Incident Num,CAD Num,Inc Type Code,Inc Type Desc,Shift,Address,Apt,City,Zip,County,Station First Due,BC District,Fire District,Medic First Due,Pop Density,Response Type,911 Date,Notify Date,Arrival Date,Clear Date,Action Taken,Property Use,Property Loss,Property Value,Mutual Aid,Cause of Ignition,Fire Spread,Injury/Fatality,Geo Status,How Geocoded,Incident Date,Process Time,Unit Response Time,Total Response Time,Total Resource Time,Incident Category,Record ID,Inc Type Desc,X,Y
SM-2019-42251,2019-0051232,321,Emergency medical incident,C,3420 Mill Vista Road,1404,UNINC DOUG,80125,Douglas,16,1,SOUTH METRO,16,URBAN,Non-emergent,12/22/2019 5:48,12/22/2019 5:48,12/22/2019 5:57,12/22/2019 6:42,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/22/2019 5:48,0:32,8:30,9:02,54:28:00,"RESCUE, EMS",SM-226715,321 - Emergency medical incident,-11692329.17,4802084.451
SM-2019-41378,2019-0050178,745,Unintentional - alarm system activation (no fire),C,11031 Blackwolf Lane,,PARKER,80138,Douglas,41,4,SOUTH METRO,41,URBAN,Non-emergent,12/14/2019 22:25,12/14/2019 22:26,12/14/2019 22:33,12/14/2019 22:49,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/14/2019 22:25,0:37,7:46,8:23,23:58,"FALSE ALARM, FALSE CALL",SM-225841,745 - Unintentional - alarm system activation (no fire),-11657510.66,4795871.86
SM-2019-42579,2019-0051631,321,Emergency medical incident,A,3341 W Aksarben Avenue,,LITTLETON,80123,Douglas,11,2,SOUTH METRO,11,URBAN,Emergent,12/25/2019 8:09,12/25/2019 8:10,12/25/2019 8:17,12/25/2019 8:57,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/25/2019 8:09,0:30,7:02,7:32,48:17:00,"RESCUE, EMS",SM-227043,321 - Emergency medical incident,-11692105.42,4810809.368
SM-2019-42717,2019-0051794,611,Dispatched & cancelled enroute,C,10200 Park Meadows Drive,BLDG 20,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Emergent,12/26/2019 13:11,12/26/2019 13:12,,12/26/2019 13:19,Cancelled enroute,None,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 13:11,0:34,0:00,0:00,7:47,GOOD INTENT CALL,SM-227179,611 - Dispatched & cancelled enroute,-11674631.6,4801153.183
SM-2019-42725,2019-0051803,554,Assist invalid; lift assist without medical treatment,C,10001 S Oswego Street,COMPLEX,UNINC DOUG,80134,Douglas,44,4,SOUTH METRO,44,URBAN,Non-emergent,12/26/2019 14:57,12/26/2019 14:58,12/26/2019 15:09,12/26/2019 15:18,Assist physically disabled,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,M,address_points_zip,12/26/2019 14:57,0:57,10:35,11:32,21:10,SERVICE CALL,SM-227189,554 - Assist invalid; lift assist without medical treatment,-11672166.41,4798442.509
SM-2019-42757,2019-0051847,550,"Public service assistance, other",C,7086 E Lake Circle,,CENTENNIAL,80111,Arapahoe,32,3,SOUTH METRO,32,URBAN,Emergent,12/26/2019 21:13,12/26/2019 21:14,12/26/2019 21:19,12/26/2019 21:31,Investigate; Shut down system,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 21:13,0:46,4:26,5:12,18:00,SERVICE CALL,SM-227221,"550 - Public service assistance, other",-11678155.97,4808917.842
SM-2019-42753,2019-0051841,321,Emergency medical incident,C,7148 S Lincoln Way,,CENTENNIAL,80122,Arapahoe,12,2,SOUTH METRO,12,URBAN,Non-emergent,12/26/2019 20:39,12/26/2019 20:40,12/26/2019 20:44,12/26/2019 21:10,Provide advanced life support (ALS); Transport person,Street or road in commercial area,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 20:39,0:13,4:48,5:01,30:23:00,"RESCUE, EMS",SM-227219,321 - Emergency medical incident,-11687211.81,4806250.95
SM-2019-41431,2019-0050241,554,Assist invalid; lift assist without medical treatment,C,20595 Shefield Court,,PARKER,80138,Douglas,41,4,SOUTH METRO,41,URBAN,Non-emergent,12/15/2019 13:10,12/15/2019 13:11,12/15/2019 13:15,12/15/2019 13:25,Assist physically disabled; Provide manpower,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/15/2019 13:10,0:18,4:23,4:41,14:43,SERVICE CALL,SM-225892,554 - Assist invalid; lift assist without medical treatment,-11660563.04,4795304.778
SM-2019-42703,2019-0051776,321,Emergency medical incident,C,8145 S Poplar Way,207,CENTENNIAL,80112,Arapahoe,33,3,SOUTH METRO,34,URBAN,Non-emergent,12/26/2019 12:10,12/26/2019 12:10,12/26/2019 12:16,12/26/2019 12:38,Provide advanced life support (ALS); Transport person,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 12:10,0:10,5:50,6:00,28:10:00,"RESCUE, EMS",SM-227167,321 - Emergency medical incident,-11678190.48,4803541.445
SM-2019-42867,2019-0051980,611,Dispatched & cancelled enroute,C,161 Inverness Drive W,,UNINC ARAP,80112,Arapahoe,33,3,SOUTH METRO,31,URBAN,"Emergent initially, changing to non-emergent",12/27/2019 22:00,12/27/2019 22:01,,12/27/2019 22:15,Cancelled enroute,None,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 22:00,0:50,0:00,0:00,14:28,GOOD INTENT CALL,SM-227331,611 - Dispatched & cancelled enroute,-11674523.62,4804672.242
SM-2019-42726,2019-0051804,321,Emergency medical incident,C,16750 Firebrick Drive,,PARKER,80134,Douglas,45,4,SOUTH METRO,41,URBAN,Non-emergent,12/26/2019 15:06,12/26/2019 15:06,12/26/2019 15:12,12/26/2019 16:04,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 15:06,0:33,6:21,6:54,57:59:00,"RESCUE, EMS",SM-227196,321 - Emergency medical incident,-11665647,4794970.027
SM-2019-42778,2019-0051870,554,Assist invalid; lift assist without medical treatment,C,5500 E Peakview Avenue,2316,CENTENNIAL,80121,Arapahoe,14,3,SOUTH METRO,32,URBAN,Non-emergent,12/27/2019 3:13,12/27/2019 3:14,12/27/2019 3:20,12/27/2019 3:35,Assist physically disabled,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 3:13,0:13,6:06,6:19,21:53,SERVICE CALL,SM-227242,554 - Assist invalid; lift assist without medical treatment,-11680147.48,4807730.221
SM-2019-42810,2019-0051916,325,Vehicle accident with no injuries,C,8115 S Chester Street,,CENTENNIAL,80112.1,Arapahoe,34,3,SOUTH METRO,34,URBAN,Emergent,12/27/2019 12:50,12/27/2019 12:51,12/27/2019 12:56,12/27/2019 13:15,Control traffic; Investigate,Street or road in commercial area,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 12:50,0:20,5:23,5:43,24:16:00,"RESCUE, EMS",SM-227276,325 - Vehicle accident with no injuries,-11675158.14,4803565.995
SM-2019-42812,2019-0051919,321,Emergency medical incident,C,8758 Kachina Way,,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Non-emergent,12/27/2019 13:16,12/27/2019 13:17,12/27/2019 13:21,12/27/2019 14:05,Provide advanced life support (ALS); Transport person,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 13:16,0:41,4:17,4:58,48:25:00,"RESCUE, EMS",SM-227277,321 - Emergency medical incident,-11675916.22,4800812.461
SM-2019-42827,2019-0051936,321,Emergency medical incident,C,47 Shetland Court,,UNINC DOUG,80130,Douglas,17,2,SOUTH METRO,17,URBAN,Non-emergent,12/27/2019 15:25,12/27/2019 15:25,12/27/2019 15:31,12/27/2019 16:21,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 15:25,0:34,5:49,6:23,56:01:00,"RESCUE, EMS",SM-227292,321 - Emergency medical incident,-11679984.95,4801177.727
SM-2019-42795,2019-0051897,321,Emergency medical incident,C,10001 S Oswego Street,318,UNINC DOUG,80134,Douglas,44,4,SOUTH METRO,44,URBAN,Emergent,12/27/2019 9:38,12/27/2019 9:39,12/27/2019 9:42,12/27/2019 10:36,Provide advanced life support (ALS),"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 9:38,0:40,2:37,3:17,57:28:00,"RESCUE, EMS",SM-227261,321 - Emergency medical incident,-11672166.98,4798442.17
SM-2019-42801,2019-0051906,745,Unintentional - alarm system activation (no fire),C,15000 W Parker Road,,UNINC DOUG,80134,Douglas,44,4,SOUTH METRO,44,SUBURBAN,Emergent,12/27/2019 11:16,12/27/2019 11:17,12/27/2019 11:23,12/27/2019 11:29,Investigate,"Storage, other",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 11:16,0:32,5:39,6:11,12:54,"FALSE ALARM, FALSE CALL",SM-227266,745 - Unintentional - alarm system activation (no fire),-11667916.81,4796387.024
SM-2019-42461,2019-0051494,321,Emergency medical incident,A,8739 Creekside Way,411,UNINC DOUG,80129,Douglas,18,1,SOUTH METRO,18,URBAN,Non-emergent,12/24/2019 7:46,12/24/2019 7:47,12/24/2019 7:53,12/24/2019 8:33,Provide advanced life support (ALS); Transport person,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/24/2019 7:46,0:45,5:47,6:32,46:53:00,"RESCUE, EMS",SM-226923,321 - Emergency medical incident,-11690046.01,4801606.533
SM-2019-42502,2019-0051544,736,Malfunction - due to carbon monoxide detector activation,A,7900 Carolyn Drive,,UNINC DOUG,80108,Douglas,36,1,SOUTH METRO,36,SUBURBAN,Non-emergent,12/24/2019 15:24,12/24/2019 15:25,12/24/2019 15:28,12/24/2019 15:35,Investigate,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/24/2019 15:24,0:38,3:28,4:06,10:52,"FALSE ALARM, FALSE CALL",SM-226964,736 - Malfunction - due to carbon monoxide detector activation,-11674785.22,4790201.037
SM-2019-42507,2019-0051549,321,Emergency medical incident,A,1637 Mountain Maple Avenue,,UNINC DOUG,80129,Douglas,18,1,SOUTH METRO,18,URBAN,Non-emergent,12/24/2019 16:29,12/24/2019 16:29,12/24/2019 16:37,12/24/2019 17:13,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/24/2019 16:29,0:28,7:39,8:07,43:59:00,"RESCUE, EMS",SM-226969,321 - Emergency medical incident,-11689616.31,4797795.562
SM-2019-42854,2019-0051966,321,Emergency medical incident,C,11050 Twenty Mile Road,104,PARKER,80134,Douglas,41,4,SOUTH METRO,41,URBAN,Non-emergent,12/27/2019 19:02,12/27/2019 19:03,12/27/2019 19:09,12/27/2019 19:48,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/27/2019 19:02,0:26,6:16,6:42,46:05:00,"RESCUE, EMS",SM-227321,321 - Emergency medical incident,-11663274.78,4795619.339
SM-2019-42549,2019-0051596,325,Vehicle accident with no injuries,A,C-470 WB & Lucent Boulevard,,UNINC DOUG,80129,Douglas,18,1,SOUTH METRO,18,URBAN,Emergent,12/24/2019 21:53,12/24/2019 21:54,12/24/2019 22:00,12/24/2019 22:25,Investigate; Control traffic,Highway or divided highway,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/24/2019 21:53,0:28,5:39,6:07,31:56:00,"RESCUE, EMS",SM-227009,325 - Vehicle accident with no injuries,-11690217.44,4802516.184
SM-2019-42660,2019-0051722,321,Emergency medical incident,A,11400 E Peakview Avenue,,CENTENNIAL,80112.1,Arapahoe,35,5,SOUTH METRO,31,URBAN,Non-emergent,12/25/2019 22:11,12/25/2019 22:11,12/25/2019 22:14,12/25/2019 22:35,Transport person,"Hotel/motel, commercial",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/25/2019 22:11,0:15,3:34,3:49,24:42:00,"RESCUE, EMS",SM-227122,321 - Emergency medical incident,-11672558.83,4807451.397
SM-2019-42882,2019-0052000,321,Emergency medical incident,C,6645 S Sherman Street,,CENTENNIAL,80121,Arapahoe,12,2,SOUTH METRO,12,URBAN,Non-emergent,12/28/2019 4:51,12/28/2019 4:52,12/28/2019 4:57,12/28/2019 5:26,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 4:51,0:45,4:47,5:32,34:35:00,"RESCUE, EMS",SM-227348,321 - Emergency medical incident,-11686805.5,4807471.622
SM-2019-42918,2019-0052046,554,Assist invalid; lift assist without medical treatment,B,15601 E Jamison Drive,523,UNINC ARAP,80112,Arapahoe,42,5,SOUTH METRO,42,SUBURBAN,Emergent,12/28/2019 11:38,12/28/2019 11:38,12/28/2019 11:45,12/28/2019 11:56,"Assistance, other",Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 11:38,0:06,7:14,7:20,18:09,SERVICE CALL,SM-227384,554 - Assist invalid; lift assist without medical treatment,-11667016.23,4805102.643
SM-2019-42925,2019-0052054,321,Emergency medical incident,B,5520 S Elati Street,8,LITTLETON,80120,Arapahoe,12,2,SOUTH METRO,12,URBAN,Non-emergent,12/28/2019 12:48,12/28/2019 12:48,12/28/2019 12:55,12/28/2019 13:18,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 12:48,0:23,6:48,7:11,30:00:00,"RESCUE, EMS",SM-227392,321 - Emergency medical incident,-11687861.92,4810352.71
SM-2019-42963,2019-0052106,554,Assist invalid; lift assist without medical treatment,B,6710 S Glencoe Street,112,CENTENNIAL,80122,Arapahoe,14,3,SOUTH METRO,32,URBAN,Non-emergent,12/28/2019 17:21,12/28/2019 17:21,12/28/2019 17:27,12/28/2019 17:30,Assist physically disabled,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 17:21,0:08,5:51,5:59,9:31,SERVICE CALL,SM-227428,554 - Assist invalid; lift assist without medical treatment,-11680238.76,4807223.142
SM-2019-42966,2019-0052109,321,Emergency medical incident,B,8178 S Holly Street,,CENTENNIAL,80112,Arapahoe,33,3,SOUTH METRO,34,URBAN,Non-emergent,12/28/2019 17:33,12/28/2019 17:33,12/28/2019 17:40,12/28/2019 18:15,Provide advanced life support (ALS); Transport person,"Food and beverage sales, grocery store",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 17:33,0:12,6:18,6:30,41:31:00,"RESCUE, EMS",SM-227435,321 - Emergency medical incident,-11679859.16,4803345.049
SM-2019-42981,2019-0052125,321,Emergency medical incident,B,2707 W Main Street,,LITTLETON,80120,Arapahoe,11,2,SOUTH METRO,11,URBAN,Emergent,12/28/2019 19:57,12/28/2019 19:57,12/28/2019 20:01,12/28/2019 20:25,Provide first aid &amp; check for injuries,Restaurant or cafeteria,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 19:57,0:40,3:24,4:04,28:19:00,"RESCUE, EMS",SM-227447,321 - Emergency medical incident,-11690813,4809968.324
SM-2019-42343,2019-0051337,321,Emergency medical incident,B,2500 S Roslyn Street,,UNINC ARAP,80231,Arapahoe,21,5,SOUTH METRO,21,URBAN,Non-emergent,12/23/2019 3:23,12/23/2019 3:23,12/23/2019 3:29,12/23/2019 4:09,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/23/2019 3:23,0:19,6:01,6:20,46:02:00,"RESCUE, EMS",SM-226804,321 - Emergency medical incident,-11677406.79,4817952.418
SM-2019-43043,2019-0052199,321,Emergency medical incident,B,9058 Greenspointe Lane,,UNINC DOUG,80130,Douglas,17,2,SOUTH METRO,17,URBAN,Non-emergent,12/29/2019 14:53,12/29/2019 14:54,12/29/2019 14:59,12/29/2019 16:01,Provide basic life support (BLS),1 or 2 family residence,NaN,NaN,Automatic aid received from other agencies,,,,C,X-Y Coordinates,12/29/2019 14:53,0:37,4:33,5:10,67:44:00,"RESCUE, EMS",SM-227507,321 - Emergency medical incident,-11679911.48,4800926.515
SM-2019-43056,2019-0052214,321,Emergency medical incident,B,Outdoor ice rink at Southglenn mall.,,CENTENNIAL,80122,Arapahoe,15,2,SOUTH METRO,15,URBAN,Emergent,12/29/2019 17:21,12/29/2019 17:21,12/29/2019 17:26,12/29/2019 17:47,Provide basic life support (BLS),"Ice rink: indoor, outdoor",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/29/2019 17:21,0:20,4:59,5:19,26:25:00,"RESCUE, EMS",SM-227522,321 - Emergency medical incident,-11684281.88,4807081.569
SM-2019-43058,2019-0052216,551,Assist police or other governmental agency,B,5515 S Lowell Boulevard,,LITTLETON,80123,Arapahoe,11,2,SOUTH METRO,11,URBAN,Non-emergent,12/29/2019 17:54,12/29/2019 17:55,12/29/2019 18:04,12/29/2019 18:17,Investigate,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/29/2019 17:54,0:17,9:10,9:27,23:05,SERVICE CALL,SM-227524,551 - Assist police or other governmental agency,-11692559.6,4810345.485
SM-2019-43075,2019-0052235,743,Unintentional - smoke detector activation (no fire),B,10061 Park Meadows Drive,BLDG 2,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Emergent,12/29/2019 20:10,12/29/2019 20:11,12/29/2019 20:16,12/29/2019 20:26,Investigate,Multi-family residence (more than 2 families),NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/29/2019 20:10,0:24,5:09,5:33,15:29,"FALSE ALARM, FALSE CALL",SM-227542,743 - Unintentional - smoke detector activation (no fire),-11674463.5,4801296.116
SM-2019-43090,2019-0052252,321,Emergency medical incident,B,7033 S Albion Street,,CENTENNIAL,80122,Arapahoe,14,3,SOUTH METRO,15,URBAN,Non-emergent,12/29/2019 23:53,12/29/2019 23:53,12/29/2019 23:58,12/30/2019 0:35,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/29/2019 23:53,0:24,4:29,4:53,42:10:00,"RESCUE, EMS",SM-227556,321 - Emergency medical incident,-11681993.15,4806386.733
SM-2019-42265,2019-0051247,321,Emergency medical incident,B,10718 Polar Lane,,UNINC DOUG,80125,Douglas,40,1,SOUTH METRO,16,RURAL,Non-emergent,12/22/2019 9:27,12/22/2019 9:27,12/22/2019 9:38,12/22/2019 10:18,Transport person; Provide advanced life support (ALS),1 or 2 family residence,NaN,NaN,Automatic aid received from other agencies,,,,C,X-Y Coordinates,12/22/2019 9:27,0:42,10:26,11:08,51:42:00,"RESCUE, EMS",SM-226724,321 - Emergency medical incident,-11696028.32,4796153.249
SM-2019-42899,2019-0052020,551,Assist police or other governmental agency,B,6832 Lakeside Circle,,UNINC DOUG,80125,Douglas,40,1,SOUTH METRO,16,RURAL,Non-emergent,12/28/2019 8:22,12/28/2019 8:23,12/28/2019 8:41,12/28/2019 9:16,"Standby; Assistance, other",1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 8:22,0:25,18:47,19:12,54:03:00,SERVICE CALL,SM-227366,551 - Assist police or other governmental agency,-11690025.97,4796182.109
SM-2019-42968,2019-0052111,321,Emergency medical incident,B,10240 Park Meadows Drive,,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,URBAN,Non-emergent,12/28/2019 17:38,12/28/2019 17:38,12/28/2019 17:43,12/28/2019 18:10,Provide basic life support (BLS); Transport person,"Clinics, doctors offices, hemodialysis cntr, other",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 17:38,0:29,5:29,5:58,32:14:00,"RESCUE, EMS",SM-227434,321 - Emergency medical incident,-11674374.45,4800058.873
SM-2019-42971,2019-0052114,321,Emergency medical incident,B,14 Huntwick Lane,,CHERRY HILLS VILLAGE,80113.1,Arapahoe,38,3,SOUTH METRO,37,SUBURBAN,Non-emergent,12/28/2019 17:50,12/28/2019 17:50,12/28/2019 17:55,12/28/2019 18:32,Provide advanced life support (ALS); Transport person,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 17:50,0:12,4:24,4:36,41:56:00,"RESCUE, EMS",SM-227437,321 - Emergency medical incident,-11684403.22,4812253.18
SM-2019-42995,2019-0052141,321,Emergency medical incident,B,8545 S Quebec Street,,UNINC DOUG,80130,Douglas,33,3,SOUTH METRO,34,URBAN,Emergent,12/28/2019 22:14,12/28/2019 22:14,12/28/2019 22:19,12/28/2019 22:28,"Emergency medical services, other",Restaurant or cafeteria,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/28/2019 22:14,0:16,5:23,5:39,13:46,"RESCUE, EMS",SM-227461,321 - Emergency medical incident,-11678021.28,4802573.942
SM-2019-43029,2019-0052182,554,Assist invalid; lift assist without medical treatment,B,3114 E Long Circle S,,CENTENNIAL,80122,Arapahoe,15,2,SOUTH METRO,15,URBAN,Non-emergent,12/29/2019 12:35,12/29/2019 12:35,12/29/2019 12:44,12/29/2019 12:48,Assist physically disabled,1 or 2 family residence,NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/29/2019 12:35,0:11,9:04,9:15,13:19,SERVICE CALL,SM-227494,554 - Assist invalid; lift assist without medical treatment,-11683241.05,4804197.089
SM-2019-42668,2019-0051731,321,Emergency medical incident,A,10100 Commons Street,122,LONE TREE,80124,Douglas,34,3,SOUTH METRO,34,SUBURBAN,Non-emergent,12/26/2019 4:37,12/26/2019 4:38,12/26/2019 4:43,12/26/2019 5:12,Provide advanced life support (ALS); Transport person,"24-hour care Nursing homes, 4 or more persons",NaN,NaN,No aid given or received,,,,C,X-Y Coordinates,12/26/2019 4:37,0:45,5:24,6:09,34:53:00,"RESCUE, EMS",SM-227130,321 - Emergency medical incident,-11675418.63,4798221.337
